folder,type,id,height,width,path
train,clean,5977,148,80,5977_46900_5977-46900-0075.npy
train,clean,5977,841,80,5977_46900_5977-46900-0100.npy
train,clean,5977,961,80,5977_46900_5977-46900-0023.npy
train,clean,5977,861,80,5977_46900_5977-46900-0133.npy
train,clean,5977,771,80,5977_46900_5977-46900-0091.npy
train,clean,5977,777,80,5977_46900_5977-46900-0027.npy
train,clean,5977,520,80,5977_46900_5977-46900-0039.npy
train,clean,5977,712,80,5977_46900_5977-46900-0102.npy
train,clean,5321,253,80,5321_53046_5321-53046-0074.npy
train,clean,5321,785,80,5321_8590_5321-8590-0041.npy
train,clean,5321,983,80,5321_8590_5321-8590-0056.npy
train,clean,5321,829,80,5321_8590_5321-8590-0030.npy
train,clean,5321,649,80,5321_53046_5321-53046-0020.npy
train,clean,5321,82,80,5321_53046_5321-53046-0075.npy
train,clean,5321,519,80,5321_8590_5321-8590-0076.npy
train,clean,5321,793,80,5321_53046_5321-53046-0051.npy
train,clean,5321,971,80,5321_8590_5321-8590-0066.npy
train,clean,5321,179,80,5321_53046_5321-53046-0048.npy
train,clean,5321,378,80,5321_53046_5321-53046-0050.npy
train,clean,5321,388,80,5321_53046_5321-53046-0040.npy
train,clean,5321,461,80,5321_8590_5321-8590-0054.npy
train,clean,5321,880,80,5321_53046_5321-53046-0025.npy
train,clean,5321,604,80,5321_53046_5321-53046-0028.npy
train,clean,5321,379,80,5321_8590_5321-8590-0018.npy
train,clean,5321,631,80,5321_8590_5321-8590-0055.npy
train,clean,5321,312,80,5321_53046_5321-53046-0024.npy
train,clean,5321,296,80,5321_8590_5321-8590-0078.npy
train,clean,5321,848,80,5321_8590_5321-8590-0060.npy
train,clean,5321,673,80,5321_53046_5321-53046-0059.npy
train,clean,5296,1005,80,5296_26679_5296-26679-0016.npy
train,clean,5296,572,80,5296_26680_5296-26680-0048.npy
train,clean,5296,914,80,5296_26679_5296-26679-0007.npy
train,clean,5296,810,80,5296_26680_5296-26680-0045.npy
train,clean,5296,955,80,5296_26680_5296-26680-0010.npy
train,clean,5296,851,80,5296_26680_5296-26680-0005.npy
train,clean,5296,856,80,5296_26680_5296-26680-0015.npy
train,clean,5296,628,80,5296_26680_5296-26680-0035.npy
train,clean,5296,1040,80,5296_26679_5296-26679-0020.npy
train,clean,5296,1006,80,5296_26680_5296-26680-0008.npy
train,clean,5296,144,80,5296_26680_5296-26680-0003.npy
train,clean,5296,935,80,5296_26679_5296-26679-0042.npy
train,clean,470,942,80,470_127690_470-127690-0041.npy
train,clean,470,963,80,470_123366_470-123366-0028.npy
train,clean,470,745,80,470_127690_470-127690-0046.npy
train,clean,470,923,80,470_127690_470-127690-0010.npy
train,clean,470,1036,80,470_132610_470-132610-0000.npy
train,clean,470,799,80,470_127690_470-127690-0025.npy
train,clean,470,840,80,470_127690_470-127690-0037.npy
train,clean,470,623,80,470_132610_470-132610-0011.npy
train,clean,470,754,80,470_132610_470-132610-0025.npy
train,clean,470,970,80,470_127690_470-127690-0035.npy
train,clean,470,1008,80,470_132610_470-132610-0013.npy
train,clean,470,471,80,470_132610_470-132610-0026.npy
train,clean,470,928,80,470_123366_470-123366-0032.npy
train,clean,470,844,80,470_127690_470-127690-0026.npy
train,clean,470,943,80,470_132610_470-132610-0012.npy
train,clean,470,902,80,470_127690_470-127690-0030.npy
train,clean,470,905,80,470_132610_470-132610-0040.npy
train,clean,470,1062,80,470_127690_470-127690-0013.npy
train,clean,7135,845,80,7135_80033_7135-80033-0051.npy
train,clean,7135,654,80,7135_80033_7135-80033-0039.npy
train,clean,7135,731,80,7135_80033_7135-80033-0033.npy
train,clean,7135,890,80,7135_80032_7135-80032-0031.npy
train,clean,7135,423,80,7135_80033_7135-80033-0045.npy
train,clean,7135,702,80,7135_80033_7135-80033-0003.npy
train,clean,7135,914,80,7135_2346_7135-2346-0003.npy
train,clean,7135,644,80,7135_80033_7135-80033-0075.npy
train,clean,7135,1000,80,7135_80033_7135-80033-0052.npy
train,clean,7135,151,80,7135_80033_7135-80033-0036.npy
train,clean,7135,766,80,7135_2346_7135-2346-0004.npy
train,clean,7135,447,80,7135_80032_7135-80032-0040.npy
train,clean,7135,945,80,7135_80033_7135-80033-0081.npy
train,clean,7135,912,80,7135_2346_7135-2346-0020.npy
train,clean,7135,937,80,7135_2346_7135-2346-0030.npy
train,clean,7135,1001,80,7135_2346_7135-2346-0025.npy
train,clean,7135,959,80,7135_2346_7135-2346-0013.npy
train,clean,7135,850,80,7135_80033_7135-80033-0047.npy
train,clean,7135,430,80,7135_80033_7135-80033-0018.npy
train,clean,7502,993,80,7502_100425_7502-100425-0005.npy
train,clean,7502,911,80,7502_100439_7502-100439-0002.npy
train,clean,7502,824,80,7502_100439_7502-100439-0011.npy
train,clean,7502,820,80,7502_100425_7502-100425-0019.npy
train,clean,7502,270,80,7502_100425_7502-100425-0010.npy
train,clean,7502,966,80,7502_100426_7502-100426-0019.npy
train,clean,7502,848,80,7502_100425_7502-100425-0001.npy
train,clean,7512,967,80,7512_98636_7512-98636-0027.npy
train,clean,7512,850,80,7512_98636_7512-98636-0003.npy
train,clean,7512,370,80,7512_98636_7512-98636-0049.npy
train,clean,7512,195,80,7512_98636_7512-98636-0024.npy
train,clean,7512,967,80,7512_98636_7512-98636-0076.npy
train,clean,7512,721,80,7512_98636_7512-98636-0046.npy
train,clean,7512,781,80,7512_98636_7512-98636-0066.npy
train,clean,7512,425,80,7512_98636_7512-98636-0001.npy
train,clean,7512,272,80,7512_98636_7512-98636-0028.npy
train,clean,7512,573,80,7512_98636_7512-98636-0082.npy
train,clean,3819,187,80,3819_134146_3819-134146-0062.npy
train,clean,3819,973,80,3819_134145_3819-134145-0018.npy
train,clean,3819,798,80,3819_134145_3819-134145-0026.npy
train,clean,3819,919,80,3819_134145_3819-134145-0014.npy
train,clean,3819,885,80,3819_134146_3819-134146-0048.npy
train,clean,3819,869,80,3819_134145_3819-134145-0019.npy
train,clean,3819,524,80,3819_134153_3819-134153-0026.npy
train,clean,3819,803,80,3819_134153_3819-134153-0016.npy
train,clean,3819,992,80,3819_134145_3819-134145-0004.npy
train,clean,3819,365,80,3819_134153_3819-134153-0048.npy
train,clean,3819,147,80,3819_134146_3819-134146-0061.npy
train,clean,3819,998,80,3819_134153_3819-134153-0025.npy
train,clean,3819,926,80,3819_134146_3819-134146-0017.npy
train,clean,3819,829,80,3819_134146_3819-134146-0055.npy
train,clean,3819,875,80,3819_134146_3819-134146-0003.npy
train,clean,3819,209,80,3819_134153_3819-134153-0034.npy
train,clean,29,836,80,29_123027_29-123027-0007.npy
train,clean,29,328,80,29_130626_29-130626-0000.npy
train,clean,29,570,80,29_123032_29-123032-0000.npy
train,clean,29,525,80,29_126858_29-126858-0020.npy
train,clean,29,1022,80,29_126858_29-126858-0010.npy
train,clean,29,874,80,29_126858_29-126858-0007.npy
train,clean,29,943,80,29_126858_29-126858-0014.npy
train,clean,29,867,80,29_130626_29-130626-0050.npy
train,clean,29,1010,80,29_130626_29-130626-0004.npy
train,clean,29,769,80,29_130626_29-130626-0039.npy
train,clean,29,384,80,29_130626_29-130626-0024.npy
train,clean,29,743,80,29_130413_29-130413-0008.npy
train,clean,29,981,80,29_126858_29-126858-0002.npy
train,clean,29,497,80,29_130626_29-130626-0029.npy
train,clean,29,864,80,29_130413_29-130413-0000.npy
train,clean,29,844,80,29_126858_29-126858-0024.npy
train,clean,29,542,80,29_123032_29-123032-0002.npy
train,clean,29,852,80,29_130413_29-130413-0002.npy
train,clean,29,913,80,29_123032_29-123032-0013.npy
train,clean,29,927,80,29_123032_29-123032-0006.npy
train,clean,845,983,80,845_130982_845-130982-0043.npy
train,clean,845,834,80,845_130982_845-130982-0000.npy
train,clean,5325,116,80,5325_36587_5325-36587-0047.npy
train,clean,5325,126,80,5325_50109_5325-50109-0036.npy
train,clean,5325,916,80,5325_36587_5325-36587-0027.npy
train,clean,5325,1053,80,5325_36587_5325-36587-0000.npy
train,clean,5325,962,80,5325_36587_5325-36587-0002.npy
train,clean,5325,825,80,5325_36587_5325-36587-0011.npy
train,clean,5325,793,80,5325_36587_5325-36587-0003.npy
train,clean,5325,859,80,5325_36587_5325-36587-0028.npy
train,clean,5325,826,80,5325_50109_5325-50109-0033.npy
train,clean,5325,876,80,5325_36587_5325-36587-0008.npy
train,clean,6088,921,80,6088_34570_6088-34570-0074.npy
train,clean,6088,333,80,6088_34571_6088-34571-0069.npy
train,clean,6088,852,80,6088_34570_6088-34570-0072.npy
train,clean,6088,638,80,6088_34570_6088-34570-0085.npy
train,clean,6088,131,80,6088_34571_6088-34571-0041.npy
train,clean,6088,930,80,6088_34570_6088-34570-0067.npy
train,clean,6088,957,80,6088_34570_6088-34570-0077.npy
train,clean,6088,748,80,6088_34571_6088-34571-0035.npy
train,clean,6088,880,80,6088_34570_6088-34570-0036.npy
train,clean,6088,849,80,6088_34571_6088-34571-0018.npy
train,clean,6088,940,80,6088_34571_6088-34571-0013.npy
train,clean,6088,861,80,6088_34570_6088-34570-0004.npy
train,clean,6088,636,80,6088_34571_6088-34571-0024.npy
train,clean,6088,941,80,6088_34571_6088-34571-0072.npy
train,clean,6088,980,80,6088_34571_6088-34571-0044.npy
train,clean,6088,902,80,6088_34571_6088-34571-0021.npy
train,clean,6088,277,80,6088_34571_6088-34571-0034.npy
train,clean,6088,332,80,6088_34570_6088-34570-0054.npy
train,clean,6088,828,80,6088_34570_6088-34570-0006.npy
train,clean,6088,926,80,6088_34571_6088-34571-0058.npy
train,clean,6088,513,80,6088_34570_6088-34570-0068.npy
train,clean,6088,777,80,6088_34570_6088-34570-0059.npy
train,clean,2568,316,80,2568_156118_2568-156118-0028.npy
train,clean,2568,456,80,2568_156116_2568-156116-0000.npy
train,clean,2568,224,80,2568_156116_2568-156116-0007.npy
train,clean,2568,888,80,2568_156116_2568-156116-0013.npy
train,clean,2568,929,80,2568_156118_2568-156118-0001.npy
train,clean,2568,546,80,2568_156118_2568-156118-0004.npy
train,clean,2568,903,80,2568_156115_2568-156115-0069.npy
train,clean,2568,992,80,2568_156115_2568-156115-0043.npy
train,clean,2568,800,80,2568_156115_2568-156115-0048.npy
train,clean,2568,755,80,2568_156117_2568-156117-0012.npy
train,clean,2568,851,80,2568_156115_2568-156115-0035.npy
train,clean,2568,169,80,2568_156117_2568-156117-0028.npy
train,clean,2568,483,80,2568_156115_2568-156115-0015.npy
train,clean,2568,812,80,2568_156115_2568-156115-0047.npy
train,clean,2568,334,80,2568_156118_2568-156118-0025.npy
train,clean,2568,910,80,2568_156115_2568-156115-0061.npy
train,clean,2568,677,80,2568_156115_2568-156115-0031.npy
train,clean,2568,265,80,2568_156118_2568-156118-0005.npy
train,clean,2568,277,80,2568_156115_2568-156115-0062.npy
train,clean,2568,911,80,2568_156115_2568-156115-0066.npy
train,clean,2568,261,80,2568_156116_2568-156116-0012.npy
train,clean,5355,970,80,5355_10766_5355-10766-0056.npy
train,clean,5355,853,80,5355_10766_5355-10766-0001.npy
train,clean,5355,942,80,5355_10767_5355-10767-0014.npy
train,clean,5355,631,80,5355_10767_5355-10767-0015.npy
train,clean,5355,731,80,5355_35477_5355-35477-0010.npy
train,clean,5355,323,80,5355_35477_5355-35477-0008.npy
train,clean,5355,806,80,5355_10767_5355-10767-0007.npy
train,clean,5355,939,80,5355_10766_5355-10766-0009.npy
train,clean,5355,867,80,5355_10766_5355-10766-0005.npy
train,clean,5355,815,80,5355_10766_5355-10766-0055.npy
train,clean,5355,878,80,5355_35477_5355-35477-0009.npy
train,clean,5355,636,80,5355_10766_5355-10766-0027.npy
train,clean,5355,975,80,5355_35477_5355-35477-0028.npy
train,clean,5355,845,80,5355_10766_5355-10766-0037.npy
train,clean,6009,836,80,6009_57643_6009-57643-0043.npy
train,clean,6009,301,80,6009_57639_6009-57639-0023.npy
train,clean,6009,1003,80,6009_57643_6009-57643-0042.npy
train,clean,6009,950,80,6009_57643_6009-57643-0014.npy
train,clean,6009,872,80,6009_57639_6009-57639-0018.npy
train,clean,6009,981,80,6009_57643_6009-57643-0037.npy
train,clean,6009,940,80,6009_57646_6009-57646-0029.npy
train,clean,6009,916,80,6009_57646_6009-57646-0023.npy
train,clean,6009,987,80,6009_57643_6009-57643-0009.npy
train,clean,6009,857,80,6009_57643_6009-57643-0024.npy
train,clean,6009,979,80,6009_57643_6009-57643-0010.npy
train,clean,6009,918,80,6009_57639_6009-57639-0029.npy
train,clean,6009,165,80,6009_57646_6009-57646-0027.npy
train,clean,6009,841,80,6009_57643_6009-57643-0018.npy
train,clean,6009,480,80,6009_57646_6009-57646-0010.npy
train,clean,6009,1017,80,6009_57646_6009-57646-0044.npy
train,clean,6009,249,80,6009_57639_6009-57639-0000.npy
train,clean,6009,902,80,6009_57646_6009-57646-0040.npy
train,clean,6967,952,80,6967_50152_6967-50152-0058.npy
train,clean,6967,214,80,6967_50152_6967-50152-0020.npy
train,clean,6967,846,80,6967_50150_6967-50150-0046.npy
train,clean,6967,924,80,6967_50152_6967-50152-0055.npy
train,clean,6967,343,80,6967_50150_6967-50150-0066.npy
train,clean,6967,919,80,6967_50152_6967-50152-0007.npy
train,clean,6967,716,80,6967_50152_6967-50152-0054.npy
train,clean,6967,624,80,6967_50152_6967-50152-0018.npy
train,clean,6967,1026,80,6967_50150_6967-50150-0029.npy
train,clean,6967,202,80,6967_50152_6967-50152-0006.npy
train,clean,6967,319,80,6967_50152_6967-50152-0003.npy
train,clean,6967,661,80,6967_50152_6967-50152-0064.npy
train,clean,6967,457,80,6967_50150_6967-50150-0022.npy
train,clean,6967,455,80,6967_50150_6967-50150-0039.npy
train,clean,6967,871,80,6967_50152_6967-50152-0059.npy
train,clean,6967,1014,80,6967_50150_6967-50150-0038.npy
train,clean,6967,720,80,6967_50150_6967-50150-0018.npy
train,clean,6967,912,80,6967_50150_6967-50150-0009.npy
train,clean,6967,1008,80,6967_50152_6967-50152-0009.npy
train,clean,6967,120,80,6967_50150_6967-50150-0054.npy
train,clean,4078,981,80,4078_76853_4078-76853-0005.npy
train,clean,4078,957,80,4078_76853_4078-76853-0031.npy
train,clean,4078,881,80,4078_76853_4078-76853-0016.npy
train,clean,4078,621,80,4078_7619_4078-7619-0008.npy
train,clean,4078,972,80,4078_7619_4078-7619-0031.npy
train,clean,4078,901,80,4078_76853_4078-76853-0040.npy
train,clean,4078,1009,80,4078_7619_4078-7619-0005.npy
train,clean,4078,814,80,4078_76853_4078-76853-0038.npy
train,clean,4078,925,80,4078_76853_4078-76853-0019.npy
train,clean,4078,157,80,4078_7619_4078-7619-0009.npy
train,clean,4078,806,80,4078_76853_4078-76853-0009.npy
train,clean,4078,964,80,4078_76853_4078-76853-0045.npy
train,clean,969,711,80,969_134362_969-134362-0007.npy
train,clean,969,949,80,969_134363_969-134363-0007.npy
train,clean,969,924,80,969_134362_969-134362-0039.npy
train,clean,969,651,80,969_134362_969-134362-0014.npy
train,clean,969,859,80,969_134363_969-134363-0021.npy
train,clean,969,957,80,969_134373_969-134373-0010.npy
train,clean,969,812,80,969_134363_969-134363-0012.npy
train,clean,969,956,80,969_134363_969-134363-0031.npy
train,clean,969,797,80,969_134373_969-134373-0000.npy
train,clean,969,986,80,969_134363_969-134363-0030.npy
train,clean,969,861,80,969_134362_969-134362-0005.npy
train,clean,969,952,80,969_134363_969-134363-0041.npy
train,clean,969,938,80,969_134362_969-134362-0001.npy
train,clean,969,920,80,969_134362_969-134362-0017.npy
train,clean,969,828,80,969_134362_969-134362-0036.npy
train,clean,969,781,80,969_134362_969-134362-0023.npy
train,clean,969,910,80,969_134373_969-134373-0038.npy
train,clean,969,946,80,969_134373_969-134373-0028.npy
train,clean,969,887,80,969_134363_969-134363-0011.npy
train,clean,969,831,80,969_134362_969-134362-0028.npy
train,clean,969,1036,80,969_134362_969-134362-0004.npy
train,clean,969,950,80,969_134373_969-134373-0017.npy
train,clean,969,653,80,969_134362_969-134362-0019.npy
train,clean,969,981,80,969_134362_969-134362-0006.npy
train,clean,4122,892,80,4122_157669_4122-157669-0013.npy
train,clean,4122,235,80,4122_11963_4122-11963-0024.npy
train,clean,4122,923,80,4122_157669_4122-157669-0009.npy
train,clean,4122,516,80,4122_157669_4122-157669-0068.npy
train,clean,4122,897,80,4122_11963_4122-11963-0037.npy
train,clean,4122,858,80,4122_157669_4122-157669-0048.npy
train,clean,4122,444,80,4122_157669_4122-157669-0083.npy
train,clean,4122,920,80,4122_157669_4122-157669-0060.npy
train,clean,4122,513,80,4122_11963_4122-11963-0018.npy
train,clean,4122,886,80,4122_157669_4122-157669-0056.npy
train,clean,4122,1000,80,4122_157669_4122-157669-0077.npy
train,clean,4122,155,80,4122_157669_4122-157669-0087.npy
train,clean,4122,724,80,4122_11963_4122-11963-0042.npy
train,clean,4122,1011,80,4122_157669_4122-157669-0014.npy
train,clean,4122,197,80,4122_157669_4122-157669-0052.npy
train,clean,4513,582,80,4513_16024_4513-16024-0026.npy
train,clean,4513,272,80,4513_16024_4513-16024-0023.npy
train,clean,4513,981,80,4513_16024_4513-16024-0006.npy
train,clean,4513,959,80,4513_16024_4513-16024-0032.npy
train,clean,4513,686,80,4513_16024_4513-16024-0041.npy
train,clean,4513,955,80,4513_16024_4513-16024-0029.npy
train,clean,7131,965,80,7131_92917_7131-92917-0000.npy
train,clean,7131,253,80,7131_92917_7131-92917-0027.npy
train,clean,7131,976,80,7131_92815_7131-92815-0005.npy
train,clean,7131,639,80,7131_92815_7131-92815-0031.npy
train,clean,7131,972,80,7131_92917_7131-92917-0008.npy
train,clean,7131,905,80,7131_92917_7131-92917-0034.npy
train,clean,7131,981,80,7131_92815_7131-92815-0001.npy
train,clean,7131,975,80,7131_92815_7131-92815-0002.npy
train,clean,7131,929,80,7131_75934_7131-75934-0031.npy
train,clean,7131,896,80,7131_75934_7131-75934-0046.npy
train,clean,7131,537,80,7131_75934_7131-75934-0002.npy
train,clean,7131,374,80,7131_92815_7131-92815-0022.npy
train,clean,7131,913,80,7131_75934_7131-75934-0014.npy
train,clean,7131,985,80,7131_92917_7131-92917-0030.npy
train,clean,7131,782,80,7131_92815_7131-92815-0015.npy
train,clean,7131,358,80,7131_75934_7131-75934-0012.npy
train,clean,2346,291,80,2346_152201_2346-152201-0041.npy
train,clean,2346,262,80,2346_152201_2346-152201-0040.npy
train,clean,2346,945,80,2346_152201_2346-152201-0060.npy
train,clean,2346,973,80,2346_152201_2346-152201-0051.npy
train,clean,2346,992,80,2346_152201_2346-152201-0032.npy
train,clean,2346,541,80,2346_152201_2346-152201-0042.npy
train,clean,2346,1033,80,2346_152201_2346-152201-0057.npy
train,clean,2346,988,80,2346_152201_2346-152201-0078.npy
train,clean,2346,940,80,2346_152201_2346-152201-0068.npy
train,clean,1107,368,80,1107_133727_1107-133727-0007.npy
train,clean,1107,671,80,1107_1042_1107-1042-0019.npy
train,clean,1107,907,80,1107_1042_1107-1042-0022.npy
train,clean,1107,1011,80,1107_133727_1107-133727-0043.npy
train,clean,1107,1046,80,1107_133727_1107-133727-0050.npy
train,clean,1107,281,80,1107_133727_1107-133727-0058.npy
train,clean,1107,464,80,1107_134313_1107-134313-0016.npy
train,clean,1107,915,80,1107_1042_1107-1042-0029.npy
train,clean,1107,177,80,1107_134311_1107-134311-0026.npy
train,clean,1107,268,80,1107_134311_1107-134311-0023.npy
train,clean,1107,971,80,1107_133727_1107-133727-0019.npy
train,clean,1107,939,80,1107_133727_1107-133727-0035.npy
train,clean,1107,150,80,1107_133727_1107-133727-0054.npy
train,clean,1107,581,80,1107_133727_1107-133727-0024.npy
train,clean,6534,535,80,6534_64470_6534-64470-0039.npy
train,clean,6534,951,80,6534_64470_6534-64470-0017.npy
train,clean,6534,171,80,6534_64470_6534-64470-0021.npy
train,clean,6534,989,80,6534_71091_6534-71091-0029.npy
train,clean,6534,285,80,6534_64469_6534-64469-0010.npy
train,clean,6534,752,80,6534_64469_6534-64469-0042.npy
train,clean,6534,633,80,6534_64470_6534-64470-0025.npy
train,clean,6534,957,80,6534_64470_6534-64470-0037.npy
train,clean,6534,635,80,6534_64470_6534-64470-0023.npy
